2019-06-04 15:55:36,164.85 M,5.61 G,3.03 K,170.39 K
2019-06-04 16:50:27,184.42 M,5.64 G,0.00 B,624.00 B
2019-06-04 16:50:29,184.42 M,5.64 G,0.00 B,720.00 B
2019-06-04 16:50:31,184.42 M,5.64 G,0.00 B,1.39 K
2019-06-04 16:50:33,184.43 M,5.64 G,0.00 B,180.00 B
2019-06-04 16:50:35,184.43 M,5.64 G,0.00 B,1.70 K
2019-06-04 16:50:37,184.43 M,5.64 G,0.00 B,444.00 B
2019-06-04 16:50:39,184.43 M,5.64 G,4.45 K,275.02 K
2019-06-04 16:50:41,184.44 M,5.64 G,0.00 B,936.00 B
2019-06-04 16:50:43,184.44 M,5.64 G,0.00 B,492.00 B
2019-06-04 16:50:45,184.44 M,5.64 G,0.00 B,648.00 B
2019-06-04 16:50:47,184.45 M,5.64 G,9.00 K,500.98 K
2019-06-04 16:50:50,184.45 M,5.64 G,0.00 B,1.07 K
2019-06-04 16:50:52,184.45 M,5.64 G,0.00 B,600.00 B
2019-06-04 16:50:54,184.45 M,5.64 G,0.00 B,276.00 B
2019-06-04 16:50:56,184.46 M,5.64 G,9.05 K,500.21 K
2019-06-04 16:50:58,184.46 M,5.64 G,0.00 B,972.00 B
2019-06-04 16:51:00,184.46 M,5.64 G,0.00 B,216.00 B
2019-06-04 16:51:02,184.46 M,5.64 G,0.00 B,1.18 K
2019-06-04 16:51:04,184.47 M,5.64 G,9.18 K,500.50 K
2019-06-04 16:51:06,184.47 M,5.64 G,0.00 B,492.00 B
2019-06-04 16:51:08,184.47 M,5.64 G,0.00 B,972.00 B
2019-06-04 16:51:10,184.47 M,5.64 G,0.00 B,756.00 B
2019-06-04 16:51:12,184.47 M,5.65 G,2.84 K,171.44 K
2019-06-04 16:51:14,184.47 M,5.65 G,0.00 B,648.00 B
2019-06-04 16:51:16,184.47 M,5.65 G,0.00 B,1.12 K
2019-06-04 16:51:18,184.47 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:51:20,184.47 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:51:22,184.47 M,5.65 G,3.68 K,4.74 K
2019-06-04 16:51:24,184.47 M,5.65 G,0.00 B,1.14 K
2019-06-04 16:51:26,184.47 M,5.65 G,0.00 B,1.01 K
2019-06-04 16:51:28,184.47 M,5.65 G,0.00 B,168.00 B
2019-06-04 16:51:30,184.47 M,5.65 G,0.00 B,864.00 B
2019-06-04 16:51:32,184.48 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:51:34,184.48 M,5.65 G,0.00 B,1.07 K
2019-06-04 16:51:36,184.48 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:51:38,184.48 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:51:40,184.48 M,5.65 G,0.00 B,648.00 B
2019-06-04 16:51:42,184.48 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:51:44,184.48 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:51:46,184.48 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:51:48,184.48 M,5.65 G,0.00 B,660.00 B
2019-06-04 16:51:50,184.48 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:51:52,184.48 M,5.65 G,0.00 B,864.00 B
2019-06-04 16:51:54,184.48 M,5.65 G,0.00 B,60.00 B
2019-06-04 16:51:56,184.49 M,5.65 G,0.00 B,324.00 B
2019-06-04 16:51:58,184.49 M,5.65 G,0.00 B,972.00 B
2019-06-04 16:52:00,184.49 M,5.65 G,0.00 B,432.00 B
2019-06-04 16:52:02,184.49 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:52:04,184.49 M,5.65 G,0.00 B,660.00 B
2019-06-04 16:52:06,184.49 M,5.65 G,0.00 B,972.00 B
2019-06-04 16:52:08,184.49 M,5.65 G,0.00 B,600.00 B
2019-06-04 16:52:10,184.49 M,5.65 G,0.00 B,828.00 B
2019-06-04 16:52:12,184.49 M,5.65 G,0.00 B,1.84 K
2019-06-04 16:52:14,184.49 M,5.65 G,0.00 B,996.00 B
2019-06-04 16:52:16,184.49 M,5.65 G,42.00 B,672.00 B
2019-06-04 16:52:18,184.49 M,5.65 G,0.00 B,1.01 K
2019-06-04 16:52:20,184.50 M,5.65 G,3.83 K,4.10 K
2019-06-04 16:52:22,184.50 M,5.65 G,0.00 B,216.00 B
2019-06-04 16:52:24,184.50 M,5.65 G,0.00 B,972.00 B
2019-06-04 16:52:26,184.50 M,5.65 G,0.00 B,432.00 B
2019-06-04 16:52:28,184.50 M,5.65 G,0.00 B,648.00 B
2019-06-04 16:52:30,184.50 M,5.65 G,0.00 B,648.00 B
2019-06-04 16:52:32,184.50 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:52:34,184.50 M,5.65 G,0.00 B,816.00 B
2019-06-04 16:52:36,184.50 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:52:38,184.50 M,5.65 G,3.56 K,4.18 K
2019-06-04 16:52:40,184.50 M,5.65 G,0.00 B,1.28 K
2019-06-04 16:52:42,184.50 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:52:44,184.50 M,5.65 G,0.00 B,972.00 B
2019-06-04 16:52:46,184.50 M,5.65 G,0.00 B,963.00 B
2019-06-04 16:52:48,184.51 M,5.65 G,0.00 B,996.00 B
2019-06-04 16:52:50,184.51 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:52:52,184.51 M,5.65 G,0.00 B,504.00 B
2019-06-04 16:52:54,184.51 M,5.65 G,0.00 B,600.00 B
2019-06-04 16:52:56,184.51 M,5.65 G,3.33 K,3.94 K
2019-06-04 16:52:58,184.51 M,5.65 G,0.00 B,324.00 B
2019-06-04 16:53:00,184.51 M,5.65 G,0.00 B,648.00 B
2019-06-04 16:53:02,184.51 M,5.65 G,0.00 B,384.00 B
2019-06-04 16:53:04,184.51 M,5.65 G,0.00 B,864.00 B
2019-06-04 16:53:06,184.51 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:53:08,184.51 M,5.65 G,0.00 B,936.00 B
2019-06-04 16:53:10,184.51 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:53:12,184.51 M,5.65 G,0.00 B,816.00 B
2019-06-04 16:53:14,184.52 M,5.65 G,3.41 K,3.76 K
2019-06-04 16:53:16,184.52 M,5.65 G,204.00 B,1.11 K
2019-06-04 16:53:18,184.52 M,5.65 G,42.00 B,336.00 B
2019-06-04 16:53:20,184.52 M,5.65 G,0.00 B,444.00 B
2019-06-04 16:53:22,184.52 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:53:24,184.52 M,5.65 G,0.00 B,384.00 B
2019-06-04 16:53:26,184.52 M,5.65 G,0.00 B,668.00 B
2019-06-04 16:53:28,184.52 M,5.65 G,0.00 B,1.22 K
2019-06-04 16:53:30,184.52 M,5.65 G,0.00 B,600.00 B
2019-06-04 16:53:32,184.52 M,5.65 G,3.33 K,4.10 K
2019-06-04 16:53:34,184.52 M,5.65 G,0.00 B,600.00 B
2019-06-04 16:53:36,184.52 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:53:38,184.52 M,5.65 G,0.00 B,816.00 B
2019-06-04 16:53:40,184.52 M,5.65 G,0.00 B,864.00 B
2019-06-04 16:53:42,184.53 M,5.65 G,0.00 B,1.37 K
2019-06-04 16:53:44,184.53 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:53:47,184.53 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:53:49,184.53 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:53:51,184.53 M,5.65 G,504.00 B,1.31 K
2019-06-04 16:53:53,184.53 M,5.65 G,0.00 B,60.00 B
2019-06-04 16:53:55,184.53 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:53:57,184.53 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:53:59,184.53 M,5.65 G,0.00 B,1.17 K
2019-06-04 16:54:01,184.54 M,5.65 G,7.85 K,327.42 K
2019-06-04 16:54:03,184.54 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:54:05,184.54 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:54:07,184.54 M,5.65 G,0.00 B,984.00 B
2019-06-04 16:54:09,184.54 M,5.65 G,0.00 B,984.00 B
2019-06-04 16:54:11,184.54 M,5.65 G,4.88 K,249.69 K
2019-06-04 16:54:13,184.54 M,5.65 G,0.00 B,735.00 B
2019-06-04 16:54:15,184.54 M,5.65 G,0.00 B,828.00 B
2019-06-04 16:54:17,184.54 M,5.65 G,0.00 B,1008.00 B
2019-06-04 16:54:19,184.54 M,5.65 G,0.00 B,324.00 B
2019-06-04 16:54:21,184.55 M,5.65 G,7.53 K,314.89 K
2019-06-04 16:54:23,184.55 M,5.65 G,84.00 B,1008.00 B
2019-06-04 16:54:25,184.55 M,5.65 G,0.00 B,432.00 B
2019-06-04 16:54:27,184.55 M,5.65 G,1.96 K,5.76 K
2019-06-04 16:54:29,184.55 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:54:31,184.56 M,5.65 G,5.55 K,290.04 K
2019-06-04 16:54:33,184.56 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:54:35,184.56 M,5.65 G,0.00 B,444.00 B
2019-06-04 16:54:37,184.56 M,5.65 G,0.00 B,1.09 K
2019-06-04 16:54:39,184.56 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:54:41,184.57 M,5.65 G,7.27 K,314.56 K
2019-06-04 16:54:43,184.57 M,5.65 G,0.00 B,1.41 K
2019-06-04 16:54:45,184.57 M,5.65 G,0.00 B,432.00 B
2019-06-04 16:54:47,184.57 M,5.65 G,148.00 B,1.33 K
2019-06-04 16:54:49,184.57 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:54:51,184.57 M,5.65 G,4.45 K,229.75 K
2019-06-04 16:54:53,184.58 M,5.65 G,0.00 B,1.01 K
2019-06-04 16:54:55,184.58 M,5.65 G,0.00 B,384.00 B
2019-06-04 16:54:57,184.58 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:54:59,184.58 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:55:01,184.58 M,5.65 G,0.00 B,12.93 K
2019-06-04 16:55:03,184.58 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:55:05,184.58 M,5.65 G,0.00 B,1.40 K
2019-06-04 16:55:07,184.58 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:55:09,184.58 M,5.65 G,0.00 B,864.00 B
2019-06-04 16:55:11,184.59 M,5.65 G,4.25 K,225.85 K
2019-06-04 16:55:13,184.59 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:55:15,184.59 M,5.65 G,0.00 B,1.01 K
2019-06-04 16:55:17,184.59 M,5.65 G,0.00 B,444.00 B
2019-06-04 16:55:19,184.59 M,5.65 G,204.00 B,738.00 B
2019-06-04 16:55:21,184.60 M,5.65 G,7.31 K,315.38 K
2019-06-04 16:55:23,184.60 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:55:25,184.60 M,5.65 G,0.00 B,972.00 B
2019-06-04 16:55:27,184.60 M,5.65 G,0.00 B,984.00 B
2019-06-04 16:55:29,184.60 M,5.65 G,0.00 B,1.22 K
2019-06-04 16:55:31,184.60 M,5.65 G,3.48 K,173.54 K
2019-06-04 16:55:33,184.60 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:55:35,184.60 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:55:37,184.60 M,5.65 G,0.00 B,1.35 K
2019-06-04 16:55:39,184.60 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:55:41,184.61 M,5.65 G,7.16 K,315.12 K
2019-06-04 16:55:43,184.61 M,5.65 G,0.00 B,579.00 B
2019-06-04 16:55:45,184.61 M,5.65 G,0.00 B,672.00 B
2019-06-04 16:55:47,184.61 M,5.65 G,0.00 B,816.00 B
2019-06-04 16:55:49,184.61 M,5.65 G,0.00 B,168.00 B
2019-06-04 16:55:51,184.61 M,5.65 G,0.00 B,1.05 K
2019-06-04 16:55:53,184.62 M,5.65 G,42.00 B,276.00 B
2019-06-04 16:55:55,184.62 M,5.65 G,0.00 B,1.43 K
2019-06-04 16:55:57,184.62 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:55:59,184.62 M,5.65 G,0.00 B,444.00 B
2019-06-04 16:56:01,184.62 M,5.65 G,5.22 K,310.75 K
2019-06-04 16:56:03,184.62 M,5.65 G,0.00 B,1.17 K
2019-06-04 16:56:05,184.62 M,5.65 G,0.00 B,432.00 B
2019-06-04 16:56:07,184.62 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:56:09,184.62 M,5.65 G,0.00 B,836.00 B
2019-06-04 16:56:11,184.63 M,5.65 G,8.17 K,314.75 K
2019-06-04 16:56:13,184.63 M,5.65 G,0.00 B,1011.00 B
2019-06-04 16:56:15,184.63 M,5.65 G,0.00 B,216.00 B
2019-06-04 16:56:17,184.63 M,5.65 G,0.00 B,1.26 K
2019-06-04 16:56:19,184.63 M,5.65 G,0.00 B,459.00 B
2019-06-04 16:56:21,184.64 M,5.65 G,0.00 B,1.07 K
2019-06-04 16:56:23,184.64 M,5.65 G,73.00 B,1.67 K
2019-06-04 16:56:25,184.64 M,5.65 G,84.00 B,456.00 B
2019-06-04 16:56:27,184.64 M,5.65 G,0.00 B,1.11 K
2019-06-04 16:56:29,184.65 M,5.65 G,7.79 K,315.11 K
2019-06-04 16:56:31,184.65 M,5.65 G,0.00 B,444.00 B
2019-06-04 16:56:33,184.65 M,5.65 G,0.00 B,1.22 K
2019-06-04 16:56:35,184.65 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:56:37,184.65 M,5.65 G,0.00 B,444.00 B
2019-06-04 16:56:39,184.66 M,5.65 G,0.00 B,876.00 B
2019-06-04 16:56:41,184.66 M,5.65 G,0.00 B,612.00 B
2019-06-04 16:56:43,184.66 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:56:45,184.66 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:56:48,184.66 M,5.65 G,0.00 B,444.00 B
2019-06-04 16:56:50,184.66 M,5.65 G,0.00 B,648.00 B
2019-06-04 16:56:52,184.66 M,5.65 G,0.00 B,600.00 B
2019-06-04 16:56:54,184.66 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:56:56,184.66 M,5.65 G,0.00 B,816.00 B
2019-06-04 16:56:58,184.67 M,5.65 G,0.00 B,468.00 B
2019-06-04 16:57:00,184.67 M,5.65 G,0.00 B,1.17 K
2019-06-04 16:57:02,184.67 M,5.65 G,0.00 B,9.07 K
2019-06-04 16:57:04,184.67 M,5.65 G,0.00 B,324.00 B
2019-06-04 16:57:06,184.68 M,5.65 G,0.00 B,1.16 K
2019-06-04 16:57:08,184.68 M,5.65 G,0.00 B,1.03 K
2019-06-04 16:57:10,184.68 M,5.65 G,0.00 B,600.00 B
2019-06-04 16:57:12,184.68 M,5.65 G,0.00 B,1.03 K
2019-06-04 16:57:14,184.68 M,5.65 G,4.38 K,286.85 K
2019-06-04 16:57:16,184.68 M,5.65 G,0.00 B,540.00 B
2019-06-04 16:57:18,184.69 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:57:20,184.69 M,5.65 G,0.00 B,936.00 B
2019-06-04 16:57:22,184.69 M,5.65 G,246.00 B,846.00 B
2019-06-04 16:57:24,184.69 M,5.65 G,8.09 K,307.90 K
2019-06-04 16:57:26,184.69 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:57:28,184.69 M,5.65 G,0.00 B,336.00 B
2019-06-04 16:57:30,184.69 M,5.65 G,0.00 B,504.00 B
2019-06-04 16:57:32,184.70 M,5.65 G,3.35 K,204.27 K
2019-06-04 16:57:34,184.70 M,5.65 G,0.00 B,1.22 K
2019-06-04 16:57:36,184.70 M,5.65 G,0.00 B,756.00 B
2019-06-04 16:57:38,184.70 M,5.65 G,0.00 B,552.00 B
2019-06-04 16:57:40,184.70 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:57:43,184.71 M,5.65 G,0.00 B,795.00 B
2019-06-04 16:57:45,184.71 M,5.65 G,0.00 B,672.00 B
2019-06-04 16:57:47,184.71 M,5.65 G,0.00 B,660.00 B
2019-06-04 16:57:49,184.71 M,5.65 G,0.00 B,660.00 B
2019-06-04 16:57:51,184.71 M,5.65 G,0.00 B,816.00 B
2019-06-04 16:57:53,184.71 M,5.65 G,0.00 B,816.00 B
2019-06-04 16:57:55,184.71 M,5.65 G,0.00 B,384.00 B
2019-06-04 16:57:57,184.72 M,5.65 G,42.00 B,1.65 K
2019-06-04 16:57:59,184.72 M,5.65 G,0.00 B,984.00 B
2019-06-04 16:58:01,184.72 M,5.65 G,0.00 B,12.82 K
2019-06-04 16:58:03,184.72 M,5.65 G,0.00 B,1.17 K
2019-06-04 16:58:05,184.72 M,5.65 G,0.00 B,996.00 B
2019-06-04 16:58:07,184.73 M,5.65 G,8.61 K,532.65 K
2019-06-04 16:58:09,184.73 M,5.65 G,0.00 B,384.00 B
2019-06-04 16:58:11,184.73 M,5.65 G,0.00 B,276.00 B
2019-06-04 16:58:13,184.73 M,5.65 G,0.00 B,612.00 B
2019-06-04 16:58:15,184.73 M,5.65 G,0.00 B,492.00 B
2019-06-04 16:58:17,184.74 M,5.65 G,0.00 B,780.00 B
2019-06-04 16:58:19,184.74 M,5.65 G,0.00 B,708.00 B
2019-06-04 16:58:21,184.74 M,5.65 G,0.00 B,924.00 B
2019-06-04 16:58:23,184.74 M,5.65 G,204.00 B,846.00 B
2019-06-04 16:58:25,184.75 M,5.66 G,1.75 K,7.94 K
2019-06-04 16:58:27,184.75 M,5.66 G,0.00 B,660.00 B
2019-06-04 16:58:29,184.75 M,5.66 G,0.00 B,816.00 B
2019-06-04 16:58:31,184.75 M,5.66 G,0.00 B,228.00 B
2019-06-04 16:58:33,184.76 M,5.66 G,10.56 K,705.88 K
2019-06-04 16:58:35,184.76 M,5.66 G,0.00 B,1.16 K
2019-06-04 16:58:37,184.76 M,5.66 G,0.00 B,432.00 B
2019-06-04 16:58:39,184.76 M,5.66 G,0.00 B,924.00 B
2019-06-04 16:58:41,184.76 M,5.66 G,0.00 B,660.00 B
2019-06-04 16:58:43,184.77 M,5.66 G,0.00 B,168.00 B
2019-06-04 16:58:45,184.77 M,5.66 G,0.00 B,648.00 B
2019-06-04 16:58:47,184.77 M,5.66 G,0.00 B,648.00 B
2019-06-04 16:58:49,184.77 M,5.66 G,4.00 K,206.78 K
2019-06-04 16:58:51,184.78 M,5.66 G,0.00 B,816.00 B
2019-06-04 16:58:53,184.78 M,5.66 G,0.00 B,876.00 B
2019-06-04 16:58:55,184.78 M,5.66 G,0.00 B,1.25 K
2019-06-04 16:58:57,184.79 M,5.66 G,8.52 K,505.52 K
2019-06-04 16:58:59,184.79 M,5.66 G,0.00 B,336.00 B
2019-06-04 16:59:01,184.79 M,5.66 G,0.00 B,816.00 B
2019-06-04 16:59:03,184.79 M,5.66 G,0.00 B,936.00 B
2019-06-04 16:59:05,184.79 M,5.66 G,6.57 K,441.02 K
2019-06-04 16:59:07,184.80 M,5.66 G,0.00 B,924.00 B
2019-06-04 16:59:09,184.80 M,5.66 G,0.00 B,384.00 B
2019-06-04 16:59:11,184.80 M,5.66 G,0.00 B,456.00 B
2019-06-04 16:59:13,184.80 M,5.66 G,6.77 K,512.41 K
2019-06-04 16:59:15,184.80 M,5.66 G,0.00 B,816.00 B
2019-06-04 16:59:17,184.80 M,5.66 G,0.00 B,768.00 B
2019-06-04 16:59:19,184.80 M,5.66 G,0.00 B,900.00 B
2019-06-04 16:59:21,184.81 M,5.66 G,5.35 K,379.92 K
2019-06-04 16:59:25,184.81 M,5.66 G,204.00 B,906.00 B
2019-06-04 16:59:27,184.81 M,5.66 G,0.00 B,1.49 K
2019-06-04 16:59:29,184.81 M,5.66 G,0.00 B,660.00 B
2019-06-04 16:59:31,184.81 M,5.66 G,0.00 B,864.00 B
2019-06-04 16:59:33,184.81 M,5.66 G,0.00 B,816.00 B
2019-06-04 16:59:35,184.81 M,5.66 G,0.00 B,396.00 B
2019-06-04 16:59:37,184.81 M,5.66 G,0.00 B,1.34 K
2019-06-04 16:59:39,184.81 M,5.66 G,0.00 B,564.00 B
2019-06-04 16:59:41,184.82 M,5.66 G,1.71 K,1.58 K
2019-06-04 16:59:43,184.82 M,5.66 G,0.00 B,924.00 B
2019-06-04 16:59:45,184.82 M,5.66 G,0.00 B,756.00 B
2019-06-04 16:59:47,184.82 M,5.66 G,0.00 B,864.00 B
2019-06-04 16:59:49,184.82 M,5.66 G,4.05 K,83.74 K
2019-06-04 16:59:51,184.82 M,5.66 G,0.00 B,768.00 B
2019-06-04 16:59:53,184.82 M,5.66 G,0.00 B,1.70 K
2019-06-04 16:59:55,184.82 M,5.66 G,0.00 B,948.00 B
2019-06-04 16:59:57,184.82 M,5.66 G,0.00 B,924.00 B
2019-06-04 16:59:59,184.83 M,5.66 G,42.00 B,1.22 K
2019-06-04 17:00:01,184.83 M,5.66 G,228.00 B,12.83 K
2019-06-04 17:00:03,184.83 M,5.66 G,54.00 B,1.12 K
2019-06-04 17:00:05,184.83 M,5.66 G,0.00 B,600.00 B
2019-06-04 17:00:07,184.83 M,5.66 G,7.02 K,287.41 K
2019-06-04 17:00:09,184.83 M,5.66 G,0.00 B,444.00 B
2019-06-04 17:00:11,184.83 M,5.66 G,0.00 B,228.00 B
2019-06-04 17:00:13,184.83 M,5.66 G,0.00 B,600.00 B
2019-06-04 17:00:15,184.83 M,5.66 G,0.00 B,924.00 B
2019-06-04 17:00:17,184.84 M,5.66 G,4.12 K,199.66 K
2019-06-04 17:00:19,184.84 M,5.66 G,0.00 B,864.00 B
2019-06-04 17:00:21,184.85 M,5.66 G,0.00 B,820.00 B
2019-06-04 17:00:23,184.85 M,5.66 G,0.00 B,324.00 B
2019-06-04 17:00:25,184.85 M,5.66 G,0.00 B,168.00 B
2019-06-04 17:00:27,184.85 M,5.66 G,1.29 K,31.63 K
2019-06-04 17:00:29,184.85 M,5.66 G,0.00 B,1.22 K
2019-06-04 17:00:31,184.85 M,5.66 G,84.00 B,768.00 B
2019-06-04 17:00:33,184.85 M,5.66 G,0.00 B,276.00 B
2019-06-04 17:00:35,184.85 M,5.66 G,0.00 B,1.23 K
2019-06-04 17:00:37,184.85 M,5.66 G,0.00 B,648.00 B
2019-06-04 17:00:39,184.86 M,5.66 G,0.00 B,420.00 B
2019-06-04 17:00:41,184.86 M,5.66 G,0.00 B,1.39 K
2019-06-04 17:00:43,184.86 M,5.66 G,0.00 B,492.00 B
2019-06-04 17:00:45,184.86 M,5.66 G,0.00 B,888.00 B
2019-06-04 17:00:47,184.87 M,5.66 G,4.59 K,41.80 K
2019-06-04 17:00:49,184.87 M,5.66 G,0.00 B,276.00 B
2019-06-04 17:00:51,184.87 M,5.66 G,0.00 B,1.75 K
2019-06-04 17:00:53,184.87 M,5.66 G,0.00 B,276.00 B
2019-06-04 17:00:55,184.87 M,5.66 G,0.00 B,1.07 K
2019-06-04 17:00:58,184.87 M,5.66 G,0.00 B,972.00 B
2019-06-04 17:01:00,184.87 M,5.66 G,42.00 B,4.27 K
2019-06-04 17:01:02,184.87 M,5.66 G,0.00 B,288.00 B
2019-06-04 17:01:04,184.87 M,5.66 G,0.00 B,888.00 B
2019-06-04 17:01:06,184.87 M,5.66 G,528.00 B,2.29 K
2019-06-04 17:01:08,184.87 M,5.66 G,0.00 B,759.00 B
2019-06-04 17:01:10,184.87 M,5.66 G,0.00 B,780.00 B
2019-06-04 17:01:12,184.87 M,5.66 G,0.00 B,660.00 B
2019-06-04 17:01:14,184.87 M,5.66 G,0.00 B,1.12 K
2019-06-04 17:01:16,184.87 M,5.66 G,0.00 B,876.00 B
2019-06-04 17:01:19,184.87 M,5.66 G,0.00 B,444.00 B
2019-06-04 17:01:21,184.87 M,5.66 G,0.00 B,720.00 B
2019-06-04 17:01:23,184.87 M,5.66 G,0.00 B,1.28 K
2019-06-04 17:01:25,184.87 M,5.66 G,0.00 B,336.00 B
2019-06-04 17:01:28,184.87 M,5.66 G,204.00 B,354.00 B
2019-06-04 17:01:30,184.88 M,5.66 G,42.00 B,1.29 K
2019-06-04 17:01:32,184.88 M,5.66 G,0.00 B,768.00 B
2019-06-04 17:01:34,184.88 M,5.66 G,0.00 B,324.00 B
2019-06-04 17:01:36,184.88 M,5.66 G,0.00 B,756.00 B
2019-06-04 17:01:38,184.88 M,5.66 G,0.00 B,216.00 B
2019-06-04 17:01:40,184.89 M,5.66 G,0.00 B,432.00 B
2019-06-04 17:01:42,184.89 M,5.66 G,0.00 B,324.00 B
2019-06-04 17:01:44,184.89 M,5.66 G,0.00 B,600.00 B
2019-06-04 17:01:46,184.89 M,5.66 G,0.00 B,228.00 B
2019-06-04 17:01:48,184.89 M,5.66 G,0.00 B,1.11 K
2019-06-04 17:01:50,184.90 M,5.66 G,0.00 B,1.49 K
2019-06-04 17:01:52,184.90 M,5.66 G,0.00 B,768.00 B
2019-06-04 17:01:54,184.90 M,5.66 G,0.00 B,444.00 B
2019-06-04 17:01:56,184.90 M,5.66 G,0.00 B,936.00 B
2019-06-04 17:01:58,184.90 M,5.66 G,7.54 K,494.66 K
2019-06-04 17:02:00,184.91 M,5.66 G,0.00 B,1.24 K
2019-06-04 17:02:02,184.91 M,5.66 G,42.00 B,816.00 B
2019-06-04 17:02:04,184.91 M,5.66 G,0.00 B,60.00 B
2019-06-04 17:02:06,184.91 M,5.66 G,0.00 B,1.17 K
2019-06-04 17:02:08,184.92 M,5.66 G,9.49 K,527.96 K
2019-06-04 17:02:10,184.92 M,5.66 G,0.00 B,444.00 B
2019-06-04 17:02:12,184.92 M,5.66 G,0.00 B,672.00 B
2019-06-04 17:02:14,184.92 M,5.66 G,0.00 B,924.00 B
2019-06-04 17:02:16,184.92 M,5.66 G,0.00 B,816.00 B
2019-06-04 17:02:18,184.93 M,5.66 G,9.82 K,538.48 K
2019-06-04 17:02:20,184.93 M,5.66 G,0.00 B,492.00 B
2019-06-04 17:02:22,184.93 M,5.66 G,0.00 B,816.00 B
2019-06-04 17:02:24,184.93 M,5.66 G,0.00 B,648.00 B
2019-06-04 17:02:26,184.93 M,5.66 G,0.00 B,816.00 B
2019-06-04 17:02:28,184.93 M,5.66 G,2.26 K,7.04 K
2019-06-04 17:02:30,184.96 M,5.66 G,14.63 K,11.44 K
2019-06-04 17:02:32,184.96 M,5.66 G,108.00 B,1.01 K
2019-06-04 17:02:34,184.96 M,5.66 G,84.00 B,1.61 K
2019-06-04 17:02:36,184.96 M,5.66 G,0.00 B,288.00 B
2019-06-04 17:02:38,184.97 M,5.66 G,0.00 B,600.00 B
2019-06-04 17:02:40,184.97 M,5.66 G,0.00 B,600.00 B
2019-06-04 17:02:42,184.97 M,5.66 G,0.00 B,756.00 B
2019-06-04 17:02:44,184.97 M,5.66 G,0.00 B,756.00 B
2019-06-04 17:02:46,184.97 M,5.66 G,0.00 B,1.11 K
2019-06-04 17:02:48,184.98 M,5.67 G,2.84 K,238.23 K
2019-06-04 17:02:50,184.98 M,5.67 G,0.00 B,996.00 B
2019-06-04 17:02:52,184.98 M,5.67 G,0.00 B,504.00 B
2019-06-04 17:02:54,184.98 M,5.67 G,0.00 B,936.00 B
2019-06-04 17:02:56,184.99 M,5.67 G,8.69 K,23.02 K
2019-06-04 17:02:58,185.00 M,5.67 G,0.00 B,168.00 B
2019-06-04 17:03:01,185.00 M,5.67 G,0.00 B,12.81 K
2019-06-04 17:03:03,185.00 M,5.67 G,42.00 B,1.07 K
2019-06-04 17:03:05,185.00 M,5.67 G,0.00 B,216.00 B
2019-06-04 17:03:07,185.00 M,5.67 G,0.00 B,324.00 B
2019-06-04 17:03:09,185.01 M,5.67 G,8.83 K,555.86 K
